Sustain.& Alter. Energy Techn.,MECE 4430U,R,14,10,16,0,University Building A9 ENG3030
Sustain.& Alter. Energy Techn.,MECE 4430U,R,14,10,16,0,University Building A9 ENG1035
Sustain.& Alter. Energy Techn.,MECE 4430U,R,14,10,16,0,University Building A9 ENG3030
Law & Ethics of IT Security,MITS 5100G,M,18,40,21,30,University Building A1 UA3230
Cryptography & Secure Comm.,MITS 5500G,T,18,40,21,30,University Building A1 UA3220
Security Policies & Risk Mgmt,MITS 5600G,R,18,40,21,30,University Building A1 UA3240
Bio/Acc Cont & Smart Card Tech,MITS 6400G,W,18,40,21,30,University Building A1 UA3230
Intro to Medical Lab Practice,MLSC 1010U,T,12,40,14,0,Energy Research Centre ERC1092
Intro to Medical Lab Practice,MLSC 1010U,T,12,40,14,0,Energy Research Centre ERC1092
Intro to Medical Lab Practice,MLSC 1010U,R,11,10,12,30,Energy Research Centre ERC1092
Intro to Medical Lab Practice,MLSC 1010U,R,11,10,12,30,Energy Research Centre ERC1092
Intro to Medical Lab Practice,MLSC 1010U,M,9,10,11,0,University Building A3 UB3095
Intro to Medical Lab Practice,MLSC 1010U,M,9,10,11,0,University Building A3 UB3095
Intro to Medical Lab Practice,MLSC 1010U,M,11,40,13,30,University Building A3 UB3095
Intro to Medical Lab Practice,MLSC 1010U,M,11,40,13,30,University Building A3 UB3095
Intro to Medical Lab Practice,MLSC 1010U,M,14,40,16,30,University Building A3 UB3095
Intro to Medical Lab Practice,MLSC 1010U,M,14,40,16,30,University Building A3 UB3095
Found of Clinic Micro & Immun,MLSC 2130U,T,18,40,21,30,University Building A1 UA1120
Found of Clinic Micro & Immun,MLSC 2130U,F,8,10,11,0,University Building A1 UA2220
Found of Clinic Micro & Immun,MLSC 2130U,F,8,10,11,0,University Building A1 UA2220
Clinical Biochemistry II,MLSC 3111U,T,17,10,18,30,University Building A1 UA2220
Clinical Biochemistry II,MLSC 3111U,R,18,40,20,0,University Building A1 UA2220
Clinical Biochemistry II,MLSC 3111U,F,9,40,12,30,University Building A3 UB3095
Clinical Biochemistry II,MLSC 3111U,F,9,40,12,30,University Building A3 UB3095
Clinical Biochemistry II,MLSC 3111U,F,13,40,16,30,University Building A3 UB3095
Clinical Biochemistry II,MLSC 3111U,F,13,40,16,30,University Building A3 UB3095
Clinical Hematology II,MLSC 3121U,M,17,10,20,0,University Building A3 UB2050
Clinical Hematology II,MLSC 3121U,R,9,40,12,30,University Building A3 UB3085
Clinical Hematology II,MLSC 3121U,R,9,40,12,30,University Building A3 UB3085
Clinical Hematology II,MLSC 3121U,R,13,40,16,30,University Building A3 UB3085
Clinical Hematology II,MLSC 3121U,R,13,40,16,30,University Building A3 UB3085
Clinical Microbiology II,MLSC 3131U,M,8,10,11,0,Energy Research Centre ERC1092
Clinical Microbiology II,MLSC 3131U,T,9,40,10,30,University Building A3 UB3095
Clinical Microbiology II,MLSC 3131U,T,9,40,10,30,University Building A3 UB3095
Clinical Microbiology II,MLSC 3131U,W,9,40,12,30,University Building A3 UB3095
Clinical Microbiology II,MLSC 3131U,R,9,40,12,30,University Building A3 UB3095
Clinical Microbiology II,MLSC 3131U,T,13,40,14,30,University Building A3 UB3095
Clinical Microbiology II,MLSC 3131U,T,13,40,14,30,University Building A3 UB3095
Clinical Microbiology II,MLSC 3131U,W,13,40,16,30,University Building A3 UB3095
Clinical Microbiology II,MLSC 3131U,W,13,40,16,30,University Building A3 UB3095
Clinical Microbiology II,MLSC 3131U,R,13,40,16,30,University Building A3 UB3095
Clinical Microbiology II,MLSC 3131U,R,13,40,16,30,University Building A3 UB3095
Trans Immunology & Hemostasis,MLSC 3221U,M,11,10,14,0,University Building A1 UA2140
Trans Immunology & Hemostasis,MLSC 3221U,M,11,10,14,0,University Building A1 UA2140
Trans Immunology & Hemostasis,MLSC 3221U,W,9,40,12,30,University Building A3 UB3085
Trans Immunology & Hemostasis,MLSC 3221U,W,9,40,12,30,University Building A3 UB3085
Trans Immunology & Hemostasis,MLSC 3221U,W,9,40,12,30,University Building A3 UB3085
Trans Immunology & Hemostasis,MLSC 3221U,W,13,40,16,30,University Building A3 UB3085
Trans Immunology & Hemostasis,MLSC 3221U,W,13,40,16,30,University Building A3 UB3085
Trans Immunology & Hemostasis,MLSC 3221U,W,13,40,16,30,University Building A3 UB3085
Microanatomy & Histotechnology,MLSC 3230U,W,17,10,20,0,University Building A1 UA2220
Microanatomy & Histotechnology,MLSC 3230U,T,9,40,12,30,University Building A3 UB3085
Microanatomy & Histotechnology,MLSC 3230U,T,9,40,12,30,University Building A3 UB3085
Microanatomy & Histotechnology,MLSC 3230U,T,13,40,16,30,University Building A3 UB3085
Microanatomy & Histotechnology,MLSC 3230U,T,13,40,16,30,University Building A3 UB3085
Clinical Theory and Project I,MLSC 4400U,M,18,40,20,0,Virtual ONLINE10
Clinical Theory and Project I,MLSC 4400U,M,18,40,20,0,Virtual ONLINE10
Clinical Theory and Project I,MLSC 4400U,M,18,40,20,0,Virtual ONLINE10
Grad Sem in Science Comm I,MTSC 6000G,W,13,10,14,0,University Building A3 UB2034
Physics & Chem of Materials,MTSC 6010G,T,11,10,12,30,University Building A3 UB2034
Physics & Chem of Materials,MTSC 6010G,F,12,40,14,0,University Building A3 UB2034
Exper. Tech. in Materials Char,MTSC 6140G,W,14,10,17,0,University Building A3 UB2034
Exper. Tech. in Materials Char,MTSC 6140G,W,14,10,17,0,University Building A3 UB2034
Exper. Tech. in Materials Char,MTSC 6140G,W,14,10,17,0,University Building A3 UB2034
Exper. Tech. in Materials Char,MTSC 6140G,W,14,10,17,0,University Building A3 UB2034
Intro. to Nuclear Physics,NUCL 2500U,R,18,40,21,30,Simcoe Building J125
Intro. to Nuclear Physics,NUCL 2500U,T,17,10,18,0,University Building A1 UA3220
Intro. to Nuclear Physics,NUCL 2500U,M,8,10,9,0,Energy Research Centre ERC1096
Fluid Mechanics,NUCL 2860U,T,8,10,9,30,Simcoe Building J125
Fluid Mechanics,NUCL 2860U,F,12,40,14,0,University Building A1 UA1220
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,W,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,M,13,10,15,0,University Building A9 ENG1035
Fluid Mechanics,NUCL 2860U,T,14,10,15,0,University Building A1 UA1220
Fluid Mechanics,NUCL 2860U,W,10,10,11,0,University Building A1 UA3230
Scientific Instrumentation,NUCL 3740U,F,11,10,14,0,Energy Research Centre ERC2056
Scientific Instrumentation,NUCL 3740U,M,14,10,17,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,M,14,10,17,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,M,14,10,17,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,M,14,10,17,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,M,14,10,17,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,M,14,10,17,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,M,14,10,17,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,M,14,10,17,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,M,14,10,17,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,M,14,10,17,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,T,11,10,14,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,T,11,10,14,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,T,11,10,14,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,T,11,10,14,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,T,11,10,14,0,Energy Research Centre ERC3052
Scientific Instrumentation,NUCL 3740U,F,10,10,11,0,Library Portables UL10
Scientific Instrumentation,NUCL 3740U,T,14,10,15,0,Library Portables UL8
Heat Transfer,NUCL 3930U,M,8,10,11,0,Library Portables UL11
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,11,10,13,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,W,13,10,15,0,University Building A9 ENG3030
Heat Transfer,NUCL 3930U,R,11,10,12,0,Energy Research Centre ERC1096
Heat Transfer,NUCL 3930U,W,9,10,10,0,University Building A3 UB2050
Nuclear Plant Chemistry,NUCL 4510U,M,18,40,21,30,University Building A1 UA2230
Nuclear Plant Operation,NUCL 4640U,T,8,10,11,0,University Building A1 UA1240
Nuclear Plant Operation,NUCL 4640U,T,17,10,18,0,Energy Research Centre ERC1054
Nuclear Plant Operation,NUCL 4640U,R,12,10,13,0,Library Portables UL1
Nuc. Plant Design & Simultns,NUCL 4700U,M,14,10,15,30,University Building A1 UA1240
Nuc. Plant Design & Simultns,NUCL 4700U,R,15,40,17,0,University Building A1 UA1240
Nuc. Plant Design & Simultns,NUCL 4700U,W,8,10,9,0,Library Portables UL3
Nuc. Plant Design & Simultns,NUCL 4700U,T,13,10,14,0,Energy Research Centre ERC1054
Seminar,NUCL 5003G,T,11,10,14,0,University Building A1 UA1240
Spl. Tpcs:Life Cycle Assessmnt,NUCL 5005G,R,18,40,21,30,Energy Research Centre ERC1054
Nuclear Concepts for Eng & Sci,NUCL 5060G,M,18,40,21,30,Energy Research Centre ERC1054
Nuclear Plant Sys. & Operation,NUCL 5100G,R,14,10,17,0,University Building A9 ENG3035
Nucl. Design Processes & Tech,NUCL 5130G,M,14,10,17,0,University Building A9 ENG3035
Power Plant Thermodynamics,NUCL 5250G,T,18,40,21,30,TBA
Advanced Radiation Science,NUCL 5400G,F,14,10,17,0,University Building A9 ENG3035
Advanced Dosimetry,NUCL 5430G,M,11,10,14,0,University Building A9 ENG3035
Doctoral Seminar,NUCL 6003G,T,11,10,14,0,University Building A1 UA1240
Nursing Bridge,NURS 0420U,R,18,40,21,30,University Building A1 UA3130
Nursing Bridge,NURS 0420U,R,14,10,17,0,Georgian College M136
Introduction to Nursing Praxis,NURS 1002U,F,8,10,11,0,University Building A1 UA2240
Introduction to Nursing Praxis,NURS 1002U,M,11,10,14,0,University Building A1 UA3130
Introduction to Nursing Praxis,NURS 1002U,F,8,10,11,0,University Building A1 UA2230
Found. for Nursing Practicum I,NURS 1003U,R,8,10,9,0,SOUTH WING SW202
Found. for Nursing Practicum I,NURS 1003U,R,9,10,12,0,SOUTH WING SW206
Found. for Nursing Practicum I,NURS 1003U,F,8,10,9,0,SOUTH WING SW202
Found. for Nursing Practicum I,NURS 1003U,F,9,10,12,0,SOUTH WING SW206
Found. for Nursing Practicum I,NURS 1003U,R,12,10,13,0,SOUTH WING SW202
Found. for Nursing Practicum I,NURS 1003U,R,13,10,16,0,SOUTH WING SW206
Intro. to Health & Healing,NURS 1100U,M,11,10,14,0,University Building A1 UA2240
Intro. to Health & Healing,NURS 1100U,R,8,10,11,0,University Building A1 UA2230
Intro. to Health & Healing,NURS 1100U,F,14,10,17,0,University Building A1 UA2230
Development of Self as Nurse I,NURS 1420U,W,8,10,11,0,Energy Research Centre ERC1096
Development of Self as Nurse I,NURS 1420U,M,8,10,11,0,Energy Research Centre ERC1094
Development of Self as Nurse I,NURS 1420U,M,8,10,11,0,University Building A1 UA2240
Knowing Through Inquiry,NURS 2420U,R,18,40,21,30,University Building A1 UA2230
Knowing Through Inquiry,NURS 2420U,R,18,40,21,30,University Building A1 UA3220
Knowing Through Inquiry,NURS 2420U,R,8,10,11,0,University Building A1 UA2240
Knowing Through Inquiry,NURS 2420U,F,9,10,12,0,Georgian College M136
Knowing Through Inquiry,NURS 2420U,R,8,10,11,0,Energy Research Centre ERC2056
Child & Fam Nurs Theory & Prac,NURS 2700U,M,8,10,11,0,Energy Research Centre ERC2056
Child & Fam Nurs Theory & Prac,NURS 2700U,T,8,10,20,0,Off Site Location OFF1
Child & Fam Nurs Theory & Prac,NURS 2700U,W,8,10,20,0,Off Site Location OFF1
Adult Health Chal Theory & Pra,NURS 2701U,M,14,10,17,0,University Building A1 UA3130
Adult Health Chal Theory & Pra,NURS 2701U,T,8,10,20,0,Off Site Location OFF1
Adult Health Chal Theory & Pra,NURS 2701U,W,8,10,20,0,Off Site Location OFF1
Pharmacology for Nurses,NURS 2810U,R,11,10,12,30,University Building A1 UA1120
Pharmacology for Nurses,NURS 2810U,M,8,10,10,0,SOUTH WING SW206
Pharmacology for Nurses,NURS 2810U,M,10,10,12,0,SOUTH WING SW206
Pharmacology for Nurses,NURS 2810U,M,13,10,15,0,SOUTH WING SW206
Pharmacology for Nurses,NURS 2810U,M,15,10,17,0,SOUTH WING SW206
Prov Supp Care to Onc Patients,NURS 3400U,R,8,10,9,30,Virtual ONLINE10
Prov Supp Care to Onc Patients,NURS 3400U,R,8,10,9,30,Virtual ONLINE10
Prov Supp Care to Onc Patients,NURS 3400U,R,8,10,9,30,Virtual ONLINE10
Prov Supp Care to Onc Patients,NURS 3400U,R,8,10,9,30,Virtual ONLINE10
Prov Supp Care to Onc Patients,NURS 3400U,R,8,10,9,30,Virtual ONLINE10
Health Comm Nurs Theory & Prac,NURS 3700U,T,8,10,20,0,Off Site Location OFF1
Health Comm Nurs Theory & Prac,NURS 3700U,W,8,10,20,0,Off Site Location OFF1
Health Comm Nurs Theory & Prac,NURS 3700U,F,8,10,11,0,University Building A1 UA3120
Mental Health Nurs Theory & Pr,NURS 3701U,M,8,10,11,0,University Building A1 UA3140
Mental Health Nurs Theory & Pr,NURS 3701U,T,8,10,20,0,Off Site Location OFF1
Mental Health Nurs Theory & Pr,NURS 3701U,W,8,10,20,0,Off Site Location OFF1
Nursing Leader. & Innovation,NURS 4100U,R,14,10,17,0,University Building A1 UA2230
Nursing Leader. & Innovation,NURS 4100U,F,11,10,14,0,University Building A1 UA2220
Nursing Leader. & Innovation,NURS 4100U,F,9,10,12,0,Georgian College M115
Nursing Leader. & Innovation,NURS 4100U,R,14,10,17,0,University Building A1 UA2240
Synthesis Profession Practice,NURS 4700U,M,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,T,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,W,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,R,11,10,14,0,University Building A1 UA3140
Synthesis Profession Practice,NURS 4700U,M,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,T,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,W,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,F,8,10,11,0,University Building A1 UA3230
Synthesis Profession Practice,NURS 4700U,M,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,T,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,W,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,F,13,10,16,0,Georgian College M115
Synthesis Profession Practice,NURS 4700U,M,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,T,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,W,8,10,20,0,Off Site Location OFF1
Synthesis Profession Practice,NURS 4700U,R,11,10,14,0,University Building A1 UA3220
Critical Thinking,PHIL 1200T,W,8,10,11,0,University Building A1 UA2140
Phil. of Sport & Recreation,PHIL 2020T,M,11,10,14,0,University Building A1 UA2230
Physics I,PHY 1010U,M,11,10,12,30,University Building A3 UB2080
Physics I,PHY 1010U,R,12,40,14,0,University Building A3 UB2080
Physics I,PHY 1010U,T,9,40,11,0,University Building A1 UA1350
Physics I,PHY 1010U,R,8,10,9,30,University Building A1 UA1350
Physics I,PHY 1010U,T,8,10,9,30,University Building A1 UA1350
Physics I,PHY 1010U,F,9,40,11,0,University Building A1 UA1350
Physics I,PHY 1010U,M,15,40,17,0,University Building A1 UA1350
Physics I,PHY 1010U,W,14,10,15,30,University Building A1 UA1350
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1620
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1620
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1620
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1620
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1620
Physics I,PHY 1010U,M,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,M,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,M,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,M,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,M,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,M,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,M,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,M,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,M,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,M,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,T,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,T,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,T,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,T,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,T,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,T,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,T,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,T,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,T,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,T,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,T,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,T,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,T,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,T,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,T,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,T,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,T,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,T,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,T,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,T,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,M,17,10,20,0,University Building A2 UA1640
Physics I,PHY 1010U,M,17,10,20,0,University Building A2 UA1640
Physics I,PHY 1010U,M,17,10,20,0,University Building A2 UA1640
Physics I,PHY 1010U,M,17,10,20,0,University Building A2 UA1640
Physics I,PHY 1010U,M,17,10,20,0,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,R,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,W,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,W,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,W,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,W,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,W,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,F,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,F,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,F,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,F,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,F,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,W,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,W,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,W,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,W,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,W,12,40,15,30,University Building A2 UA1640
Physics I,PHY 1010U,F,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,F,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,F,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,F,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,F,8,10,11,0,University Building A2 UA1640
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,M,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,R,12,40,15,30,University Building A2 UA1620
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1620
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1620
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1620
Physics I,PHY 1010U,W,8,10,11,0,University Building A2 UA1620
